"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"LINC00910",0.196210090792424,0.108733307980862,0.359,0.361,1
"CHMP2A",0.196520039646857,0.180072730754444,0.363,0.369,1
"MYO18A",0.196651596581757,0.245879684794727,0.14,0.133,1
"MTRNR2L12",0.198110364881605,-0.35789796242173,0.436,0.391,1
"VIM-AS1",0.203142343684314,0.105449800932133,0.101,0.093,1
"AC090517.5",0.203740750364891,0.317781565534764,0.151,0.145,1
"MS4A14",0.203892183129341,0.171736401780251,0.15,0.143,1
"HS2ST1",0.207546281173594,0.100847849156506,0.3,0.293,1
"NOP2",0.207958109185973,0.301444502901296,0.107,0.1,1
"UGGT2",0.208199832745668,0.127821389267557,0.285,0.279,1
"C7orf50",0.208529170931183,0.175180871086615,0.237,0.23,1
"TKT",0.21022490670175,0.149758506308791,0.46,0.477,1
"WDR47",0.211724269311048,0.282082803029531,0.209,0.206,1
"CCDC18-AS1",0.212084306695732,0.161632742571264,0.398,0.406,1
"DNM2",0.212727171364288,0.161442029522858,0.439,0.456,1
"HLCS",0.216455926621515,0.144466900574106,0.203,0.196,1
"ACOT11",0.217774975190495,0.30276397530648,0.132,0.127,1
"FKBP8",0.217901294598904,0.193951892750866,0.26,0.257,1
"SIVA1",0.2235999644414,0.260022813464956,0.283,0.285,1
"PDK1",0.224588476748444,0.231270850027211,0.142,0.135,1
"MRPL40",0.226679623594289,0.202712927921387,0.201,0.196,1
"HIST1H1D",0.228720016265859,-0.103844455234365,0.119,0.128,1
"TNFSF8",0.230853065375176,-0.161878798636308,0.257,0.274,1
"NME4",0.232031041774386,0.175518002948437,0.127,0.119,1
"SUN1",0.23203303562922,0.213233474863901,0.101,0.095,1
"PFKFB4",0.232353558452464,0.17636764184425,0.111,0.104,1
"AKR1B1",0.234175730798048,0.207234926104478,0.291,0.292,1
"LRP10",0.234747803292533,0.22044618833948,0.146,0.14,1
"FTO",0.235958255133546,0.15535177742544,0.418,0.428,1
"CHD7",0.236234417736053,0.154622473815158,0.254,0.252,1
"ARMC2",0.236848154093649,0.279639159374929,0.172,0.166,1
"PCED1B-AS1",0.238908087745535,0.123824560133456,0.29,0.284,1
"SLC12A6",0.241781708521438,0.176182905940176,0.312,0.314,1
"MFSD12",0.242130130129122,0.229420301237444,0.223,0.219,1
"MX2",0.244280241107868,0.344404182526507,0.253,0.253,1
"NPHP3",0.244316605897054,0.219332530183167,0.2,0.195,1
"PILRB",0.247537696020944,0.171662405778768,0.122,0.115,1
"BAIAP2",0.249075515236243,0.190617911024604,0.182,0.177,1
"UBA6",0.250061039994671,0.112661700069698,0.338,0.369,1
"CTIF",0.250112466391007,0.203816175234975,0.147,0.14,1
"FARS2",0.252959033378975,0.122849754722101,0.392,0.394,1
"TBCD",0.253808070047227,0.197994572035445,0.186,0.181,1
"SSBP3",0.255540888841055,0.171492533633442,0.238,0.235,1
"ZNF160",0.255666735587502,0.231063687665286,0.159,0.153,1
"TEX2",0.257984296554416,0.30071134852506,0.157,0.151,1
"SMS",0.259490997554231,0.112738054135888,0.385,0.387,1
"NCOA7",0.259601162374209,0.102794545203703,0.337,0.334,1
"TPST1",0.261050096847548,-0.382927232462119,0.105,0.112,1
"SNX24",0.261718719976534,0.104687345327889,0.34,0.341,1
"NFE2L3",0.263036766788118,0.21371083857831,0.304,0.309,1
"ZCWPW2",0.266021399523472,0.185770522084381,0.19,0.184,1
"NADK2",0.271189629249571,-0.104573013352693,0.093,0.101,1
"EIF2AK2",0.276790098511916,0.286966256990566,0.311,0.317,1
"MDM2",0.277266660178805,0.141383949887496,0.289,0.312,1
"MRPL36",0.278045743737193,0.247224758620532,0.14,0.134,1
"MZT2B",0.282893712513258,0.134548217397953,0.421,0.433,1
"MIR4435-2HG",0.283353696952267,0.125168452781259,0.31,0.308,1
"VDR",0.285506972657245,0.288810521276885,0.112,0.106,1
"MRTFB",0.287552802567812,0.195873125097931,0.207,0.203,1
"SLC44A1",0.29082633748667,0.461253351439705,0.273,0.275,1
"GGA1",0.29138094718553,0.184154343471327,0.285,0.284,1
"FBN2",0.292562894542257,-0.132258859832437,0.093,0.1,1
"TMEM220",0.294231371267823,0.21539859265773,0.103,0.098,1
"OGA",0.294355725469751,0.154159376298271,0.405,0.417,1
"LMNA",0.296954300780547,-0.152041749159493,0.484,0.459,1
"GLRX",0.30146596691207,0.117214964279616,0.474,0.492,1
"PLXNB2",0.305329150634459,0.16225900202009,0.23,0.226,1
"HDHD5",0.305601265914263,0.254945368439214,0.13,0.125,1
"SOD1",0.30703626332439,0.144343883393629,0.436,0.451,1
"FGD5",0.308074160365004,0.243603541739015,0.101,0.095,1
"SOCS6",0.311094648984771,-0.111389384859632,0.293,0.304,1
"METTL22",0.311205147661177,0.2446287328046,0.104,0.099,1
"TNPO1",0.313948314467273,0.158928694761044,0.393,0.406,1
"CLEC16A",0.314854224690537,0.136285264731739,0.299,0.299,1
"NCOR2",0.322160756964605,0.136565617395394,0.436,0.453,1
"IMPDH1",0.322852790465097,0.160868376117041,0.118,0.112,1
"UBE2O",0.323496096363363,0.367967200335489,0.152,0.149,1
"NFIC",0.325689244185112,0.195477993650008,0.353,0.367,1
"SCRN1",0.327473201595812,0.241833958900279,0.14,0.135,1
"CBWD2",0.327533815173835,0.135952405397217,0.133,0.143,1
"LMO7",0.329242526490722,0.180876903450388,0.115,0.109,1
"NDRG3",0.329669889575082,0.20400632316653,0.131,0.126,1
"STIMATE",0.331211408711808,0.216392064984067,0.141,0.137,1
"PIK3CG",0.332711333336825,0.134035116216259,0.257,0.254,1
"RICTOR",0.333158222231572,0.121614707371428,0.461,0.476,1
"ZER1",0.335310517058218,0.191855488376634,0.109,0.103,1
"AC079142.1",0.342545027251771,0.172189065081475,0.114,0.108,1
"GALNT2",0.343381297166515,0.155176058294049,0.321,0.325,1
"NDUFB10",0.344485836747007,0.121793774090718,0.374,0.376,1
"TRIOBP",0.346729732762787,0.163186362965423,0.182,0.177,1
"PRDX2",0.354963095677572,0.161207801138265,0.191,0.187,1
"PLIN2",0.35726764011352,-0.307261200103168,0.547,0.529,1
"TSNARE1",0.357465168305123,0.175839128823531,0.1,0.095,1
"TBL1X",0.358134539328661,0.165643361717642,0.294,0.296,1
"ANGEL1",0.363481807001018,0.123839278432596,0.122,0.116,1
"ANKRD10",0.36416591834656,0.126889130787444,0.509,0.53,1
"XAF1",0.36498694980317,0.291686704540475,0.333,0.345,1
"PRELID2",0.365526401418627,0.147481952042383,0.106,0.101,1
"SIPA1L2",0.366818759046278,0.118110044029274,0.357,0.362,1
"PIGT",0.367115167845637,0.200118729672368,0.162,0.157,1
"LINC-PINT",0.375152659051977,0.601504930455275,0.29,0.316,1
"PHF14",0.380023276926636,0.117070862597198,0.371,0.375,1
"SRGAP2C",0.384814579646581,0.167340447590038,0.329,0.335,1
"MRPL48",0.385990294586574,0.190670282678437,0.106,0.102,1
"EP400",0.388778308331991,0.20590517745361,0.248,0.248,1
"LASP1",0.389347469235366,0.134287070274033,0.327,0.33,1
"EIF5B",0.389868121031148,0.189242337576922,0.365,0.375,1
"HDAC5",0.39023018004956,0.2177428439554,0.145,0.142,1
"MINDY2",0.390678874140072,0.237659177989758,0.2,0.199,1
"THUMPD3-AS1",0.393338629638252,0.174117015494636,0.302,0.307,1
"CEP68",0.396413083190627,0.202636892555032,0.18,0.178,1
"AC011603.2",0.397694327102492,0.257485181220662,0.119,0.115,1
"PUDP",0.399275030528667,0.151059622917102,0.182,0.178,1
"CSNK1E",0.400968977767015,0.203915446885411,0.13,0.126,1
"NOL4L",0.40239420480411,0.160578647499401,0.12,0.115,1
"TTC17",0.403962138588878,0.105998222413654,0.468,0.482,1
"GTF2I",0.406205215278456,0.13469424655349,0.504,0.531,1
"MOB1B",0.407539428796542,0.110379749881288,0.426,0.433,1
"PLOD1",0.411881612520852,0.268915936444327,0.114,0.111,1
"TNPO3",0.41420778962328,0.192951326969551,0.319,0.323,1
"FBP1",0.415280298574611,-0.442230089623084,0.228,0.236,1
"PWWP3A",0.41606569092352,0.143928886921109,0.142,0.151,1
"TRAF6",0.420946858670287,0.106123709313413,0.122,0.129,1
"ANXA4",0.422952461389334,0.111473736128241,0.392,0.404,1
"VWA8",0.425958636825077,0.137871171346618,0.323,0.325,1
"MMP2",0.427256422539246,0.176649613728169,0.189,0.187,1
"SLC35B4",0.429274233479552,0.151685954879905,0.104,0.1,1
"SDHB",0.430658238084472,0.479591193657624,0.296,0.304,1
"TNRC18",0.43207702749672,0.147630354858906,0.401,0.414,1
"LNPK",0.432786831916912,0.114341827881181,0.172,0.167,1
"IL16",0.435036244813369,0.12992893815479,0.143,0.139,1
"EFCAB13",0.435321669721732,0.24408909238504,0.167,0.165,1
"SERGEF",0.435925920440153,0.20137639854576,0.191,0.19,1
"ZNF791",0.440513091347182,0.138685995202051,0.217,0.216,1
"IGFBP7",0.441712137570664,0.115366823013017,0.119,0.126,1
"EMG1",0.443333309751316,0.188937440656534,0.111,0.118,1
"TPT1-AS1",0.445959776260296,0.115916050514933,0.163,0.172,1
"MIB1",0.446082029831566,0.140196691071177,0.233,0.23,1
"ITPRIP",0.447679143116941,0.131197608967054,0.2,0.213,1
"ZDHHC3",0.447821078065742,0.203934726519794,0.153,0.15,1
"PALM2-AKAP2",0.449020593123956,-0.131087234698052,0.222,0.23,1
"METTL9",0.449401941823967,0.145220720648686,0.28,0.281,1
"FBXL4",0.451135360646667,0.108050165101502,0.204,0.199,1
"INVS",0.45275426464712,0.111736738014803,0.338,0.339,1
"SNRNP48",0.452944391214188,0.199580560003752,0.115,0.111,1
"HS3ST3B1",0.453053490891609,0.10983662518931,0.12,0.116,1
"CCDC6",0.45854149338006,0.181802489787881,0.273,0.275,1
"RABEP1",0.458740092677743,0.148508658943282,0.403,0.418,1
"UTP20",0.458857796031989,0.171004799019325,0.106,0.103,1
"CERK",0.461220440289976,0.180208905805859,0.169,0.166,1
"NCF2",0.461921754050027,0.157107143840616,0.37,0.376,1
"CATSPER2",0.462835453672894,0.230129873936937,0.104,0.101,1
"C14orf119",0.463554669360638,0.135942048221376,0.19,0.187,1
"VTI1B",0.46498729531191,0.152617460632869,0.288,0.291,1
"COPG2",0.470322787762966,0.19045463751916,0.128,0.125,1
"MIR29B2CHG",0.472345637186131,0.213425006304005,0.25,0.252,1
"HPRT1",0.473377211436104,0.125567047795239,0.198,0.21,1
"SMU1",0.475326960925925,0.122936705573114,0.215,0.228,1
"WBP1L",0.476096810936193,0.154584590467245,0.295,0.299,1
"IFT88",0.47810871722185,0.151444882936678,0.151,0.148,1
"DUSP10",0.479158786170236,0.130848763980021,0.291,0.294,1
"AP001636.3",0.48023029150404,-0.127061368294012,0.242,0.249,1
"AP2M1",0.481561262777852,0.103202114706855,0.312,0.334,1
"MOB3B",0.485688269988254,0.465683543348624,0.279,0.284,1
"MVB12A",0.486444106740237,0.201266160821617,0.134,0.131,1
"CD151",0.487878134197166,0.139789113676254,0.197,0.194,1
"CSRP1",0.488069151191878,0.13804371156579,0.118,0.115,1
"TNFRSF11A",0.500377516660242,0.147867843901648,0.172,0.181,1
"GDI1",0.500761644857901,0.113293513038128,0.133,0.14,1
"TOMM6",0.510607430920599,0.102750370362458,0.458,0.478,1
"RUFY2",0.511016665731966,0.113290129396694,0.153,0.161,1
"CSNK1G1",0.512169548705238,0.13441122993505,0.326,0.331,1
"ERGIC3",0.512182934278311,0.108719292225121,0.203,0.214,1
"CRYZL1",0.512370064807256,0.170303910187994,0.19,0.188,1
"NDUFAF3",0.516988486594644,0.111353860844687,0.224,0.237,1
"CABIN1",0.523053688467303,0.14964249779796,0.187,0.185,1
"FES",0.525688914428687,0.108801170634222,0.161,0.169,1
"AC008105.3",0.526002190159293,0.17816991844798,0.169,0.168,1
"PARP4",0.528920260358283,0.136824216185564,0.4,0.417,1
"CAMK2G",0.529137897288734,0.154223963701718,0.148,0.156,1
"ANAPC16",0.536607100916553,0.140267883443126,0.396,0.413,1
"CDC123",0.540192847325146,0.188164186938439,0.243,0.247,1
"SMAP1",0.545503592811926,0.111436242972302,0.401,0.413,1
"IL1B",0.552662406314592,-0.186931700623055,0.349,0.36,1
"TLR7",0.555992567676578,0.162849486499613,0.2,0.2,1
"NUDT5",0.556269384335644,0.139240493371875,0.218,0.218,1
"HECTD4",0.557187113209282,0.100389043391977,0.281,0.296,1
"FBXW4",0.558774095342959,0.107233884626536,0.22,0.231,1
"FBXO28",0.561191852869532,0.165788021175911,0.197,0.196,1
"PRMT3",0.561221457469024,0.113867226824021,0.189,0.198,1
"ZNF544",0.564199907790784,0.217249699175042,0.113,0.112,1
"DNAJA4",0.566636120718347,0.25742744774983,0.121,0.119,1
"LBR",0.567739971150548,0.150041482980789,0.245,0.246,1
"STRADA",0.572678077660183,0.100810296156379,0.224,0.235,1
"ACVR2A",0.574336050937667,0.122921993948905,0.255,0.267,1
"RNF187",0.574483362411202,0.140938368878323,0.126,0.123,1
"TOMM70",0.577277047464368,0.160409871490593,0.138,0.136,1
"RAD23A",0.581167497017098,0.107272761342143,0.274,0.289,1
"PPARG",0.581171014167326,-0.228528979458991,0.316,0.319,1
"CCL3",0.586979915667761,-0.327768770091704,0.782,0.748,1
"NMRAL1",0.587106676900613,0.163099347385632,0.107,0.104,1
"SLC36A1",0.588550488036513,0.176114308059371,0.183,0.182,1
"HIST1H1C",0.590429407338541,0.104051856448252,0.205,0.216,1
"MRPL24",0.591822021422961,0.139874313879484,0.113,0.11,1
"PRRC2B",0.592514601988835,0.110658375794678,0.404,0.419,1
"RCBTB2",0.599736031601583,0.100271111407737,0.346,0.364,1
"GTF2B",0.600497942050199,0.152523264729174,0.371,0.399,1
"CARD19",0.602174482690815,0.153172361320236,0.216,0.217,1
"ARFIP1",0.604961529736815,0.140461385375692,0.331,0.341,1
"CCDC57",0.605034756743292,0.106866275987155,0.177,0.185,1
"MRPL43",0.60654700635473,0.114510947216893,0.176,0.184,1
"B3GNT5",0.60753143557593,-0.283715218829491,0.445,0.429,1
"RYK",0.610752553163519,0.161609995679992,0.227,0.228,1
"RSF1",0.614697041261475,0.114936565766675,0.44,0.476,1
"BARD1",0.615101491258138,0.145768780887438,0.13,0.128,1
"NENF",0.615833183386162,0.131413697121663,0.27,0.273,1
"ARL2",0.6161406195564,0.135671711016367,0.192,0.191,1
"ABCA1",0.619697689603089,-0.216224652692528,0.802,0.794,1
"INTS8",0.625258978809327,0.155583064478232,0.143,0.142,1
"CD300E",0.625605664537579,0.522277720574188,0.121,0.12,1
"DPY19L4",0.626611716952405,0.102837977503362,0.103,0.108,1
"ELL",0.626681780250334,0.111520756805181,0.273,0.275,1
"ELP1",0.627936800402515,0.168358265873024,0.11,0.108,1
"LONP1",0.627990976838442,0.142390193309846,0.108,0.105,1
"DPP7",0.628853347918654,0.134848372405983,0.394,0.409,1
"UBA1",0.629546454192813,0.179760794281557,0.18,0.179,1
"USP48",0.631241704657602,0.138876606441493,0.307,0.314,1
"SEMA4A",0.632346966383504,0.184786419784524,0.235,0.246,1
"IPO11",0.635005476210458,0.143883163434507,0.139,0.144,1
"DDIT3",0.635377054571956,0.119934188044143,0.172,0.171,1
"ST14",0.636728340076365,0.154730654438014,0.224,0.225,1
"INSR",0.637509491267752,0.122079112946119,0.201,0.209,1
"UQCC3",0.638688529347278,0.170327291845653,0.113,0.112,1
"TNKS",0.639007453898836,0.117753958613341,0.399,0.414,1
"CLPTM1",0.643936837187827,0.220047797147324,0.152,0.152,1
"PPP1R10",0.644430161866973,-0.126382658095183,0.631,0.633,1
"ZNF277",0.645344333748121,0.110340347925306,0.289,0.304,1
"SELENOW",0.646717567025633,0.132918345307583,0.354,0.378,1
"CRADD",0.65069122326111,-0.391251920291396,0.224,0.229,1
"YPEL3",0.651324953058971,0.134848372405983,0.243,0.245,1
"SSB",0.652675977017262,0.130685676690741,0.41,0.425,1
"CPNE3",0.658968984625035,0.10184111452032,0.206,0.205,1
"CSRNP2",0.660167723055757,0.103943914729531,0.119,0.117,1
"IFIT2",0.660198922653283,-0.121925539603046,0.26,0.264,1
"PPP2R1A",0.663246338540664,0.135497504043881,0.188,0.188,1
"BSCL2",0.663791579115187,0.171360946737461,0.106,0.105,1
"ARMT1",0.670984703464769,0.213440031531287,0.152,0.151,1
"GRAMD4",0.672983006733045,0.145642070448989,0.175,0.183,1
"ATP8B1",0.67425947653781,0.12715336807542,0.19,0.197,1
"MFN2",0.674334099000475,0.118255070086081,0.099,0.103,1
"NCKAP5L",0.675222137083231,0.124145837856888,0.264,0.269,1
"NDUFAF8",0.676325549533349,0.158051320068982,0.187,0.188,1
"CD82",0.678850033758614,0.139156213889446,0.137,0.136,1
"MRPL41",0.683931995144457,0.150953213833861,0.303,0.311,1
"GIGYF2",0.685748057122302,0.106916279088677,0.397,0.412,1
"EXOC6",0.686310328591355,0.116006121751321,0.33,0.336,1
"TTC13",0.686844101735454,0.188402662361264,0.168,0.169,1
"WIPI1",0.689301673348876,0.186483619219159,0.143,0.142,1
"NAXE",0.694771040753153,0.140477004211816,0.111,0.11,1
"UBE3C",0.701205302589553,0.120895206692035,0.355,0.367,1
"MAPK8IP3",0.704267565343873,0.136191538912917,0.146,0.145,1
"CLN3",0.705019133998682,0.148656503764752,0.158,0.158,1
"NDRG1",0.705389251980176,-0.142641538654704,0.256,0.254,1
"RANBP3",0.710599686368396,0.106250904032587,0.107,0.111,1
"DCTN1",0.718014409971752,0.136476696552757,0.105,0.103,1
"DESI2",0.718118775601783,0.100904911613657,0.216,0.223,1
"TDRD3",0.719800061604519,0.12359259785572,0.242,0.245,1
"PLAU",0.719801676895244,-0.118596300696481,0.321,0.325,1
"RHOG",0.720897303519882,0.120047199885606,0.381,0.395,1
"HACE1",0.724382098388263,0.158499640470628,0.101,0.1,1
"AMN1",0.725953334676971,0.149554539922532,0.14,0.139,1
"SIPA1",0.729564373219766,0.120576614650319,0.188,0.188,1
"COPS6",0.731556334352529,0.1196803915801,0.206,0.206,1
"ATE1",0.7330521087897,0.156933435488581,0.299,0.308,1
"KCNAB2",0.734765059898589,0.118803343610649,0.322,0.331,1
"CCL4",0.737951378855332,-0.587253161110341,0.631,0.596,1
"YIPF3",0.738396942558477,0.116029733588227,0.146,0.151,1
"MYO19",0.742025857308165,0.103844469956726,0.11,0.114,1
"ST3GAL3",0.746316962635049,0.165592715427011,0.197,0.198,1
"CCDC92",0.746700875212867,0.150944234651912,0.112,0.111,1
"STMP1",0.747331593646879,0.1028023162202,0.329,0.339,1
"UPF1",0.749876343475984,0.159047832023735,0.117,0.117,1
"WDR73",0.754835342437735,0.152902887144539,0.101,0.104,1
"GNPAT",0.755540874830602,0.122046629671464,0.153,0.153,1
"PI4K2B",0.756243085525591,0.139789113676253,0.141,0.141,1
"PPP1R35",0.757841678488855,0.150871360750278,0.129,0.129,1
"CSE1L",0.760516399048419,0.101681508470783,0.166,0.172,1
"SHARPIN",0.762310412414277,0.105428876994455,0.127,0.131,1
"NUBP2",0.765248864293542,0.131798276046033,0.101,0.104,1
"TGOLN2",0.767785773293921,0.123853857073767,0.44,0.473,1
"QSOX1",0.768783748842514,0.106396702640196,0.202,0.204,1
"RNF122",0.770772465308312,0.155116223966897,0.187,0.189,1
"AC005670.3",0.772199051227426,0.131620607484279,0.262,0.275,1
"SASH3",0.778417712665693,0.157285761525738,0.148,0.148,1
"GAREM1",0.779010508731048,0.103224509588022,0.126,0.125,1
"WAPL",0.784017418719927,0.115375908123108,0.421,0.444,1
"CISD3",0.784478886438566,0.153796775445859,0.196,0.198,1
"PARVG",0.786466582273513,0.120636675641601,0.382,0.394,1
"MRFAP1",0.788969763934435,0.112807690804675,0.277,0.289,1
"CCNH",0.789203831195546,-0.14875688908396,0.738,0.738,1
"RRP7A",0.791272496392481,0.195778078959851,0.144,0.146,1
"KIAA1841",0.791611159818455,0.190353463211402,0.117,0.117,1
"PSMB7",0.800043337717507,0.131861933821243,0.304,0.316,1
"RBM42",0.802718754243796,0.106800306119253,0.141,0.145,1
"SCGB1D2",0.804792821154278,1.39528197049743,0.147,0.145,1
"MAGED1",0.805230798187037,0.135417787726516,0.139,0.139,1
"MCRIP2",0.806155661620517,0.167971720723193,0.128,0.128,1
"PYGB",0.806247683606484,0.12734966216111,0.098,0.1,1
"NSD2",0.809961067956069,0.128241466870076,0.205,0.207,1
"RNPEPL1",0.813808570969189,0.172953488601943,0.181,0.184,1
"MT1X",0.816115243465992,0.710452148388428,0.132,0.138,1
"ZYG11B",0.816118536198657,0.101882398959291,0.212,0.219,1
"PLTP",0.816597121293576,-0.205222415114688,0.34,0.339,1
"NAP1L4",0.817562981261401,0.117537397925464,0.31,0.32,1
"ESYT1",0.818682399429209,0.177538185552188,0.107,0.107,1
"PELI1",0.820009242527931,-0.209607734141814,0.735,0.722,1
"ARL3",0.822143445989298,0.137999566889617,0.165,0.166,1
"MIEN1",0.822945927755019,0.102973580762781,0.176,0.182,1
"ATG16L2",0.825428224324454,0.117656816684439,0.282,0.289,1
"HERC2",0.82564369912805,0.100986130447814,0.289,0.299,1
"SLC23A2",0.828343479136114,0.106076182530273,0.369,0.383,1
"ATG4B",0.832539474502034,0.103815477454694,0.183,0.189,1
"PAGR1",0.83334791680785,0.104165665962701,0.125,0.129,1
"SPG11",0.837308268202375,0.130183670382878,0.397,0.419,1
"DNAJC5",0.837470470802548,0.131864513967162,0.342,0.364,1
"SWT1",0.838217954596639,0.119212432850628,0.13,0.13,1
"ARHGAP4",0.839622880366502,0.102875683092992,0.311,0.324,1
"RASSF8",0.839995221122962,0.183046486264066,0.107,0.107,1
"CAMKMT",0.840488712351138,0.116095747225745,0.35,0.36,1
"TUBD1",0.841722641347396,-0.138219562720406,0.119,0.121,1
"PRAG1",0.842412845285467,0.120254511998708,0.13,0.13,1
"HTT",0.845590116871816,0.115959544486625,0.348,0.362,1
"PFKL",0.849880368588815,0.120448993345367,0.186,0.192,1
"SSR1",0.8500580653702,0.1361338618813,0.404,0.428,1
"SAMD9",0.850089527324302,0.137909236378488,0.223,0.23,1
"RAB3GAP2",0.851101159508199,0.112689153915875,0.312,0.328,1
"FAM32A",0.852253719214813,0.132938580169127,0.173,0.175,1
"GPAA1",0.852685307618479,0.114770781397263,0.105,0.107,1
"ZNF511",0.85573674163667,0.106175252851521,0.136,0.139,1
"ARHGAP45",0.855800957030241,0.117787865146153,0.232,0.241,1
"ILK",0.856393856579021,0.106505480911204,0.247,0.256,1
"TMCO3",0.856716457450227,0.139227785436581,0.124,0.124,1
"COX20",0.858937519437872,0.124325625847182,0.326,0.337,1
"TCEA1",0.859561513084115,0.138094324009015,0.391,0.413,1
"ESR1",0.861151276482041,0.202858940802219,0.31,0.32,1
"C12orf57",0.861447242397381,0.120871266154145,0.236,0.24,1
"ITGA9",0.863597602757845,-0.10789563520645,0.238,0.239,1
"LINC00342",0.864392947875329,0.109989012013093,0.213,0.22,1
"TMEM241",0.866074584419423,0.153700151554282,0.13,0.131,1
"TMEM134",0.867433026779638,0.123513040726937,0.175,0.18,1
"TDRD7",0.867472519201964,0.171314680932136,0.12,0.121,1
"USE1",0.869953341130308,0.163066802578202,0.115,0.116,1
"WDR59",0.871140919768517,0.13278147371307,0.147,0.151,1
"AC087854.1",0.874485417534857,0.119249556434808,0.165,0.166,1
"CBR3-AS1",0.875188990424498,0.1395022314122,0.117,0.118,1
"CWC27",0.876288304706302,0.142667271450081,0.271,0.283,1
"PFKP",0.877570004238196,0.197581738614423,0.114,0.115,1
"RPRD2",0.877734845794383,0.124944320281358,0.302,0.313,1
