"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"NT5C2",0.114957122327925,-0.60920989314451,0.095,0.133,1
"H2AFJ",8.68088307184762e-05,-0.609297182428922,0.565,0.673,1
"PPP1R18",0.00421251868259013,-0.609657173078086,0.155,0.245,1
"GATAD1",0.15161575725042,-0.609859809364868,0.112,0.148,1
"LETMD1",0.0112845309869301,-0.610781743665898,0.204,0.286,1
"TYK2",0.0766097594036623,-0.612395157258927,0.073,0.112,1
"DERA",0.0101030241421136,-0.612664213631129,0.117,0.189,1
"RABGEF1",0.252528858723159,-0.612696205754461,0.086,0.112,1
"DVL2",0.469726510035433,-0.612874473743608,0.101,0.117,1
"KITLG",0.0792219250977665,-0.613976865239733,0.278,0.327,1
"TMEM220",0.132893982212115,-0.614863162094873,0.121,0.158,1
"RPL23A",7.29428827392997e-14,-0.615768213147852,0.919,0.949,2.45773749101796e-09
"MAL",0.522585802395438,-0.615817458057088,0.105,0.117,1
"GLRX3",0.0689933342806484,-0.615957449666303,0.162,0.214,1
"TCEA3",0.257542255166751,-0.616306608408836,0.143,0.173,1
"UBE2V1",0.00130864803242501,-0.616949498864692,0.236,0.347,1
"RPL36",9.45414220144447e-10,-0.61710132758784,0.911,0.944,3.1854786733547e-05
"FHL1",0.00487513512679591,-0.618877501651637,0.718,0.77,1
"RASSF1",0.160435067107357,-0.618938381071872,0.145,0.184,1
"ARHGDIA",0.000168499627865394,-0.619317580455681,0.359,0.495,1
"ITGB3BP",0.0875661469888882,-0.619702526529018,0.096,0.138,1
"METTL10",0.0103975643625821,-0.620091969531452,0.107,0.173,1
"SCYL1",0.221659103966107,-0.620279079875005,0.186,0.224,1
"SPIDR",0.222881435776506,-0.621410343935246,0.119,0.148,1
"SH3GL1",0.0174760721655514,-0.622452667859435,0.125,0.194,1
"FBXO44",0.713249441353957,-0.623272427949126,0.096,0.102,1
"SLC35A4",0.13638012567158,-0.623825509060373,0.079,0.112,1
"MLH1",0.251783355257246,-0.623933753881173,0.096,0.122,1
"RPS27",1.92511408419321e-12,-0.62433681953555,0.958,0.974,6.4864793952806e-08
"PSMD5",0.215267574652611,-0.625828930999524,0.108,0.138,1
"PIM1",0.0130500035056622,-0.628326934216947,0.125,0.194,1
"RPL31",1.76182954578705e-09,-0.628564721427222,0.768,0.816,5.93630847157488e-05
"CBR4",0.113944506817167,-0.628740876394608,0.077,0.112,1
"ARMCX1",0.0868059803840561,-0.628944136663493,0.156,0.204,1
"DCTN4",0.0395821924534788,-0.629384214940739,0.194,0.255,1
"GTF2H1",0.439328909125251,-0.6297471731817,0.123,0.138,1
"C22orf39",0.247520525167471,-0.630017520488525,0.171,0.199,1
"LINC00969",0.0278156596963635,-0.632456236430778,0.181,0.25,1
"LRRC16A",0.0722965579947455,-0.632601046955741,0.1,0.143,1
"ORC5",0.0259308570074179,-0.632900532132281,0.073,0.122,1
"AHCY",0.0512927603903465,-0.633557505787246,0.196,0.26,1
"LDHB",2.58316987371291e-07,-0.635134402278094,0.6,0.735,0.00870373257248827
"MANBAL",0.0131156023513082,-0.635156697769247,0.188,0.265,1
"OSER1",0.0926328175864636,-0.635332661113144,0.127,0.173,1
"GTF2F1",0.0105549183623522,-0.635850267735481,0.156,0.235,1
"C8orf59",0.00033947887468222,-0.636838776034105,0.456,0.566,1
"CMC1",0.0232094284645642,-0.636855112387466,0.144,0.209,1
"RIOK2",0.212462815259163,-0.637307288169944,0.084,0.112,1
"EIF3D",0.000982072500403807,-0.637331828341808,0.303,0.418,1
"CD302",0.0106877793954044,-0.638898086591024,0.593,0.602,1
"RPL39",4.72205120722836e-10,-0.639282184264342,0.932,0.969,1.59104793376352e-05
"ADM",0.775449504379548,-0.639922115712232,0.175,0.158,1
"HLA-DRA",0.959405523128051,-0.64047388885724,0.277,0.25,1
"TSR1",0.266572793137828,-0.641072538393566,0.092,0.117,1
"RPS26",0.000242408899764682,-0.641376384444095,0.905,0.862,1
"CPSF3L",0.00713918001451983,-0.643141629083873,0.215,0.306,1
"VKORC1L1",0.338215217567728,-0.64328003225773,0.081,0.102,1
"MZT2B",0.00363835027282675,-0.643757806729145,0.354,0.434,1
"DYM",0.00713821475731319,-0.64409135097552,0.119,0.194,1
"PAICS",0.015978082221646,-0.644206617485934,0.089,0.148,1
"ITPR1",0.573277433557417,-0.644924183343316,0.17,0.179,1
"HSD17B4",0.129313156849255,-0.645454910102602,0.192,0.235,1
"SGF29",0.0706834645286288,-0.646024251654404,0.097,0.143,1
"QTRT1",0.0154279532668518,-0.646093057212303,0.198,0.281,1
"AC007246.3",0.184924616496739,-0.64657832334465,0.183,0.214,1
"FKBP5",0.00018279171679739,-0.646878396128544,0.28,0.408,1
"DDA1",0.0545779198984916,-0.647375279631131,0.146,0.199,1
"SERTAD3",0.0309534184693607,-0.648152040198498,0.14,0.204,1
"ZFAS1",3.24699499084994e-07,-0.648495321347058,0.638,0.704,0.0109404249221698
"THOC3",0.0226800316004137,-0.648647562460401,0.087,0.143,1
"HMOX2",0.0414252777485777,-0.650209379622381,0.159,0.219,1
"HPS1",0.113220426259035,-0.650439306098191,0.139,0.184,1
"CCDC152",0.0475986724344763,-0.650910541709651,0.062,0.102,1
"ZYX",2.07623338199058e-06,-0.650917240742135,0.61,0.74,0.0699566075727906
"STX5",0.0381634100084829,-0.651166994053068,0.169,0.23,1
"SMIM8",0.357443515328216,-0.651873568256047,0.103,0.122,1
"IFFO1",0.177628865093094,-0.653661126951212,0.082,0.112,1
"OMD",0.067972645068964,-0.653744928187849,0.15,0.204,1
"KIAA1715",0.222130498901076,-0.654090216770807,0.137,0.168,1
"COL5A3",0.0119667485973927,-0.655382481852381,0.091,0.153,1
"C18orf21",0.0103442616641303,-0.655735973861398,0.074,0.133,1
"GLO1",0.00345564269049584,-0.655820597371474,0.316,0.408,1
"RNF138",0.178881737355233,-0.656018383550752,0.077,0.107,1
"RSL24D1",0.000758517020860472,-0.656151273649733,0.396,0.5,1
"MORF4L2",1.2157196757247e-05,-0.656563158294373,0.46,0.597,0.409624587538682
"WDFY3",0.552179319470592,-0.657207094145382,0.109,0.122,1
"TEFM",0.141081388410944,-0.657281795779194,0.085,0.117,1
"PIAS2",0.873300269824309,-0.657389022485565,0.101,0.102,1
"NR2C1",0.598020821664378,-0.657940220784303,0.114,0.122,1
"SNAI2",0.0786094670444971,-0.657994510120435,0.171,0.224,1
"MAFF",0.195954646009633,-0.658221212557134,0.159,0.189,1
"ARFGEF1",0.130223996267788,-0.659476184369846,0.111,0.148,1
"PPM1B",0.0388113408685281,-0.660033148884258,0.153,0.209,1
"CSTA",0.0474866571544268,-0.66027452415529,0.154,0.209,1
"CNRIP1",0.00416924367923301,-0.660686864980618,0.267,0.357,1
"PSMD6",0.00519694436386107,-0.662968162274358,0.221,0.311,1
"FOXO1",0.251956687809442,-0.663323851060569,0.175,0.204,1
"IVD",0.252196526519175,-0.664497810253886,0.116,0.143,1
"SYVN1",0.256617717518282,-0.664576203755703,0.116,0.143,1
"EIF2D",0.0993544174327566,-0.666532956199568,0.106,0.148,1
"UTP14A",0.263172660466444,-0.668647252212291,0.077,0.102,1
"RABIF",0.0340665789070755,-0.66892048352538,0.071,0.117,1
"USP39",0.0161401484250611,-0.669716815691783,0.097,0.158,1
"CH17-189H20.1",0.0222850279996283,-0.670545285348043,0.101,0.158,1
"FADS3",0.00554438100837769,-0.670731746670504,0.074,0.138,1
"ARHGAP1",0.00090906422841953,-0.671299833818568,0.169,0.276,1
"EIF2A",0.00473860983382208,-0.67206644168111,0.236,0.337,1
"CAPG",0.0342384822641273,-0.672665033282535,0.172,0.24,1
"H1F0",0.0167384736595562,-0.672883108728864,0.312,0.388,1
"RPLP0",1.06964631310899e-10,-0.673173339775615,0.962,0.974,3.60406628738943e-06
"BZW2",0.0238846858729083,-0.673744108488263,0.154,0.219,1
"PHB2",5.14530261501582e-05,-0.675426149413301,0.416,0.541,1
"SCFD1",0.015760592831606,-0.675551849310034,0.203,0.281,1
"EIF2S3",0.00119610366052314,-0.676111535716072,0.287,0.403,1
"SLC52A2",0.0225831198447875,-0.676309862512317,0.121,0.184,1
"KDM6A",0.0956233615929488,-0.676341422079852,0.093,0.133,1
"EEF2K",0.210767071987189,-0.67673063169996,0.102,0.133,1
"CLK4",0.036665095881046,-0.676751644013041,0.159,0.219,1
"NSUN2",0.0667358834479468,-0.677704170952715,0.064,0.102,1
"FXR1",0.0148289701911973,-0.677921004031485,0.229,0.306,1
"TSC22D4",0.0516982435240091,-0.67864259781838,0.113,0.163,1
"HERPUD2",0.0189838742030205,-0.678730109540135,0.119,0.184,1
"ALDH7A1",0.0365785543282308,-0.680366534878055,0.197,0.26,1
"TMEM43",0.00573879035290487,-0.68138804772997,0.327,0.413,1
"CARMN",0.188260698664748,-0.68143286398181,0.08,0.107,1
"EGFR",0.00709417545246518,-0.681845805966812,0.196,0.281,1
"TRNAU1AP",0.0248915583697935,-0.681993264434197,0.101,0.158,1
"GNL2",0.0443241320612176,-0.682167201099391,0.129,0.184,1
"PPIL3",0.0287493412971087,-0.682426274498233,0.119,0.179,1
"RPSA",2.30614733938268e-11,-0.682541414932572,0.876,0.903,7.770332845316e-07
"C14orf159",0.346241893086202,-0.6827949692393,0.087,0.107,1
"TTC32",0.0124517152469217,-0.683426326868557,0.057,0.107,1
"VDAC2",2.55687209331287e-05,-0.685422664242472,0.461,0.592,0.861512483120837
"ALDH1L2",0.0372022602908342,-0.688679574182438,0.087,0.138,1
"WBP2",0.0432696295416836,-0.689642366471388,0.182,0.24,1
"GYPC",6.74917557399483e-05,-0.690665587678029,0.573,0.704,1
"PHYHD1",0.0135209252055716,-0.691516743500729,0.18,0.255,1
"CDC42EP3",0.194661295043053,-0.692176926888529,0.144,0.173,1
"ZDHHC3",0.0257096040375292,-0.692181724330379,0.118,0.179,1
"RPS18",8.42078311276673e-13,-0.692489148128352,0.966,0.98,2.83729866201562e-08
"ADAMTS1",0.085829245270184,-0.693079596726678,0.327,0.372,1
"KAT8",0.242702405421199,-0.693553906221698,0.145,0.173,1
"IMPDH1",0.018900952126369,-0.693642222711948,0.081,0.138,1
"WDR6",0.0359770230256367,-0.694844616125551,0.153,0.214,1
"PNPLA2",0.0416993471280617,-0.696040920015986,0.261,0.321,1
"ZNF358",0.115362760082142,-0.696348059158945,0.074,0.107,1
"ADI1",0.000365859459700207,-0.697094443530756,0.431,0.541,1
"EXOC1",0.146981269531539,-0.698893548235499,0.128,0.163,1
"JAG1",0.0101109696912342,-0.699484636720888,0.159,0.235,1
"SPTY2D1",0.149463227274847,-0.699964317013981,0.096,0.133,1
"PMS1",0.302487412305806,-0.700424674256343,0.118,0.143,1
"NR1H3",0.0663931106060437,-0.700569876835693,0.1,0.143,1
"PDLIM1",0.000172567122003144,-0.700584193299253,0.513,0.638,1
"NYNRIN",0.124139722339014,-0.701201008169015,0.077,0.112,1
"ANKRD44",0.0390292868997662,-0.701296420019751,0.097,0.148,1
"MCMBP",0.0257122001633183,-0.702424820092308,0.097,0.153,1
"NDUFAF2",0.0198117302613617,-0.703124462528358,0.153,0.224,1
"GRINA",4.71091405682094e-05,-0.703483674494706,0.471,0.612,1
"RRAS2",0.0155350970676628,-0.704269747838711,0.111,0.173,1
"SQRDL",0.0546428512784038,-0.704938319520209,0.092,0.138,1
"DUSP1",9.72958030233305e-06,-0.706499728429297,0.79,0.862,0.32782847870681
"HSD11B1",0.00861161664831991,-0.709375719510807,0.242,0.321,1
"SVIP",0.224547152844806,-0.709955375657679,0.109,0.138,1
"JAZF1",0.14033919468988,-0.711036703660856,0.102,0.138,1
"MKRN1",0.0280247358531126,-0.711864603544197,0.169,0.235,1
"DUSP11",0.0538015597494248,-0.71226438836938,0.154,0.209,1
"RALB",0.0587516401243943,-0.712842281698131,0.139,0.189,1
"SLC10A3",0.0158546556125725,-0.713325796418724,0.172,0.245,1
"DNM3OS",0.00898516555995246,-0.715364730438616,0.109,0.179,1
"ARFGAP2",0.0207074321405661,-0.715523315139423,0.141,0.204,1
"ING4",0.0243819972377647,-0.715860804373484,0.14,0.204,1
"EEF1A1",1.48024671195832e-12,-0.716901155940231,0.994,0.99,4.98754327127237e-08
"DNAJB9",0.245324014668377,-0.719564224876248,0.218,0.255,1
"ARAF",0.0344178853753309,-0.719755816512879,0.109,0.163,1
"KLHDC3",0.00525512266065066,-0.721163194977365,0.182,0.27,1
"HNRNPU-AS1",0.205638976026339,-0.722454520800637,0.09,0.117,1
"RAB8B",0.22637834291776,-0.722607336323832,0.251,0.27,1
"U2AF1",0.114802914591213,-0.723079384701084,0.122,0.163,1
"SLC40A1",1.52302498042397e-05,-0.726025914467973,0.53,0.668,0.513168036904052
"UBR3",0.0270975811108779,-0.726878883413729,0.107,0.163,1
"TALDO1",0.000230835327941901,-0.727237236638898,0.36,0.49,1
"PTPN18",0.0236597340614542,-0.727771317804051,0.076,0.128,1
"IL15RA",0.0108656032613213,-0.727876521490432,0.225,0.306,1
"MRE11A",0.184907598749259,-0.728139005738106,0.096,0.128,1
"MFSD14A",0.0258142016456113,-0.730587661016356,0.165,0.23,1
"PRR14",0.178165028547801,-0.732540798929097,0.082,0.112,1
"EIF3B",0.338028919269421,-0.733112945535798,0.093,0.117,1
"LPCAT3",0.0211029663309768,-0.733573621590573,0.079,0.133,1
"TRPC4AP",0.0325987597339967,-0.733717794665346,0.151,0.214,1
"LENG8",0.0185742451082357,-0.734967536156273,0.198,0.265,1
"MPHOSPH6",0.277254923305578,-0.735520234997849,0.103,0.128,1
"COMTD1",0.00283783649924465,-0.73612176852155,0.129,0.214,1
"TIMM9",0.000830307747923586,-0.736991783510298,0.17,0.281,1
"CARHSP1",0.000395520935638202,-0.73757610878278,0.285,0.413,1
"TBC1D20",0.159753809227181,-0.738219551606106,0.113,0.148,1
"RPL38",9.2454225114595e-11,-0.738301374156406,0.781,0.832,3.11515266101117e-06
"SLC4A1AP",0.231162445139979,-0.739362100341558,0.125,0.153,1
"MED8",0.00157945532194866,-0.740831232677607,0.159,0.255,1
"FBXO7",0.0144252210733594,-0.741026761087463,0.229,0.306,1
"PCBP2",1.80617944432441e-11,-0.74127583843639,0.732,0.862,6.08574101970668e-07
"CD40",0.0310550903552326,-0.742601739609514,0.133,0.194,1
"MAP3K8",0.00683404467300576,-0.743121905148314,0.225,0.306,1
"MRPS35",0.0168766981943577,-0.743675470235963,0.167,0.24,1
"WARS2",0.078681007644664,-0.744838826329055,0.118,0.163,1
"SORBS3",2.75185578681902e-05,-0.746785555809755,0.304,0.449,0.927210288810801
"INTS12",0.0117408116637459,-0.746816068805964,0.082,0.143,1
"BCL2L1",0.246183359643325,-0.747874694098894,0.137,0.163,1
"MRPL49",0.107583453019929,-0.748099180392714,0.086,0.122,1
"NR4A1",0.0304291325331486,-0.748769418594638,0.403,0.444,1
"SMC6",0.00934047127497898,-0.75015041926773,0.106,0.173,1
"MEOX2",0.00226479753522366,-0.750983152540693,0.214,0.321,1
"PAPLN",0.0417854141503239,-0.751818891127318,0.112,0.163,1
"ALKBH3",0.0148536485614957,-0.752365231619971,0.093,0.153,1
"GPS1",0.00226222878144848,-0.752818793166791,0.172,0.27,1
"CECR5",0.127193958627467,-0.753662114956781,0.096,0.133,1
"ARFGAP1",0.0800518535198643,-0.754947231236628,0.07,0.107,1
"BTG2",0.255802570326252,-0.755777855991946,0.379,0.398,1
"RPS6KB2",0.0292044818812195,-0.758169101610371,0.102,0.158,1
"EIF3M",4.00764877237814e-05,-0.75859739892761,0.359,0.48,1
"CREB3L1",0.042591156657995,-0.759142404994141,0.137,0.194,1
"PGD",0.000486831224372863,-0.759164408566518,0.202,0.311,1
"KLHL42",0.0012831091139904,-0.760104615642833,0.132,0.224,1
"MRPL45",0.0043819866137551,-0.762570935350338,0.129,0.209,1
"EIF3H",1.53452373823218e-05,-0.762950649162452,0.443,0.571,0.517042428359952
"AMOTL2",0.0159953751509758,-0.763378269323054,0.164,0.235,1
"MED25",0.0725068065334765,-0.764256954764213,0.074,0.112,1
"NEK9",0.0534781674483427,-0.764389156185468,0.128,0.179,1
"SMYD3",0.043819611973586,-0.764524853865025,0.114,0.168,1
"KPNA3",0.0128417500645072,-0.766464766936071,0.122,0.189,1
"AGA",0.124682386995327,-0.768708636206334,0.084,0.117,1
"HMGB2",0.00519228466377908,-0.769216546732369,0.176,0.255,1
"HDAC5",0.395833075885985,-0.770836928296912,0.105,0.122,1
"C12orf29",0.428077591309655,-0.77117245206922,0.101,0.117,1
"RP11-983P16.4",0.0842402780328262,-0.772372126304188,0.084,0.122,1
"SMAD3",0.00355574662959621,-0.772856275146654,0.129,0.209,1
"DSEL",0.0152983869064847,-0.773312835078386,0.177,0.255,1
"ZFX",0.676736871469343,-0.773557326636994,0.096,0.102,1
"DIDO1",0.149397034878684,-0.773564203750208,0.117,0.153,1
"SLC43A1",0.0636341353928961,-0.774364670282718,0.073,0.112,1
"RHBDF1",0.0800934208152314,-0.774659003366136,0.089,0.128,1
"SDHA",0.00244882086987508,-0.775336554322629,0.216,0.311,1
"LTBP4",0.0086999810226286,-0.776233570856823,0.652,0.704,1
"AOX1",0.126488163097629,-0.776784812090148,0.183,0.219,1
"SLC26A2",0.176098075937784,-0.779443984221185,0.128,0.092,1
"ETAA1",0.113632848106115,-0.780903050322737,0.074,0.107,1
"MDN1",0.1587872860912,-0.783135315989996,0.081,0.112,1
"BFAR",0.000934246759958741,-0.784072945928835,0.172,0.276,1
"SLC33A1",0.0463955295774928,-0.785983982710799,0.095,0.143,1
"AMZ2",0.0451124323600083,-0.786575400690057,0.159,0.214,1
"STXBP4",0.465264035678478,-0.788350811478856,0.123,0.138,1
"SEC24C",0.019437445047777,-0.788710416613497,0.071,0.122,1
"TOR1A",0.113719032457566,-0.791746765615896,0.117,0.158,1
"MCEE",0.00547478483561181,-0.792136722210052,0.161,0.245,1
"EEF1G",3.28538747485958e-10,-0.793035300398788,0.7,0.791,1.10697845577919e-05
"COL21A1",0.372881764925778,-0.793585358843272,0.157,0.179,1
"TCF21",0.000115355098174663,-0.793634518467132,0.569,0.653,1
"TNPO3",0.100624380701468,-0.793973575760893,0.068,0.102,1
"RUSC1",0.0452121459986154,-0.794391270544297,0.108,0.158,1
"SH3D19",0.000426433680397402,-0.79455113418204,0.445,0.551,1
"ODC1",0.126071825824979,-0.794838626223223,0.112,0.148,1
"AKIRIN2",0.0166231739481732,-0.79698030942076,0.221,0.291,1
"CDO1",0.201644157884933,-0.797919516309485,0.181,0.209,1
"DNALI1",0.335505876869464,-0.799090662309459,0.101,0.122,1
"TPT1-AS1",0.0244745192312556,-0.799708413082997,0.107,0.163,1
"PABPC1",4.64124988001804e-10,-0.801543915087504,0.685,0.77,1.56382273457328e-05
"OXCT1",0.109533112345844,-0.803033472843321,0.082,0.117,1
"MYO10",0.223292391564047,-0.803981680446849,0.169,0.194,1
"MRPL3",0.000325792866059624,-0.804648907749267,0.223,0.337,1
"TMX2",0.00134657848537929,-0.804676045729039,0.129,0.219,1
"RPL37A",4.22494451555336e-19,-0.804936000197684,0.886,0.949,1.42355280507055e-14
"CNPPD1",0.00284015076122702,-0.805350625108226,0.127,0.209,1
"MMP24-AS1",0.000342685554988468,-0.806838910838562,0.28,0.393,1
"RPL4",7.2207097741919e-11,-0.807972786445979,0.803,0.811,2.43294595131622e-06
"IGBP1",0.000110305350238041,-0.808059428449227,0.245,0.378,1
"TOM1",0.00498978904773315,-0.808383061204778,0.173,0.255,1
"PRPF39",0.0643613331663214,-0.808819282805899,0.093,0.138,1
"PARN",0.0311182948482506,-0.809177841453713,0.091,0.143,1
"ZSCAN16-AS1",0.0363991573604776,-0.810746995058328,0.139,0.194,1
"RBM15B",0.0565297497407829,-0.812918109769396,0.068,0.107,1
"ABCA10",0.539636941262179,-0.813152425438889,0.119,0.133,1
"LINC00909",0.0874802903316158,-0.81337225024633,0.066,0.102,1
"ABLIM1",0.0939818574592137,-0.813630124551765,0.08,0.117,1
"CYP4V2",0.109931309166971,-0.813828241398956,0.124,0.163,1
"PXMP2",0.00366431051956543,-0.814836918889231,0.116,0.194,1
"NIT2",0.00392960185767817,-0.81526174908151,0.218,0.311,1
"UPF3B",0.0456432169235349,-0.816353639108959,0.144,0.199,1
"TFE3",0.115984044619027,-0.816420178048264,0.119,0.158,1
"DNAJC17",0.00891326027220911,-0.81768547838924,0.106,0.173,1
"EEF2",9.65645112132966e-15,-0.81885839615118,0.838,0.903,3.25364464082082e-10
"ST6GALNAC6",0.0394969369559276,-0.819986299698784,0.165,0.219,1
"METTL7A",0.0261448452475583,-0.820958099738355,0.389,0.429,1
"PID1",0.0481034426741811,-0.821894861242525,0.172,0.219,1
"CDIP1",0.0481867864644825,-0.823374234829556,0.077,0.122,1
"COG1",0.044855690591107,-0.823462450659936,0.077,0.122,1
"TMEM108",0.00322791512774388,-0.823654822258827,0.106,0.184,1
"CTDSP1",0.0158680289740672,-0.824656235943021,0.178,0.25,1
"EBP",0.0173149290634041,-0.825528081346486,0.112,0.173,1
"SARS",5.87617643100123e-05,-0.828932024168989,0.342,0.469,1
"AIMP2",0.00885719113193626,-0.829586665390605,0.089,0.153,1
"CUL4A",0.013265505899682,-0.829840453288551,0.133,0.199,1
"ATF6B",0.00483658818400509,-0.831736903425057,0.169,0.25,1
"SLC38A2",0.0036472747305538,-0.831964067614534,0.624,0.679,1
"PPP1R14A",0.0497831572072758,-0.833432853664368,0.529,0.536,1
"PREP",0.0779396225335069,-0.833831778781148,0.07,0.107,1
"THAP7",0.0238242456986181,-0.83555286627701,0.148,0.209,1
"ETV5",0.395670830863979,-0.838220731012139,0.091,0.107,1
"FMO2",1.8567950507802e-05,-0.838641940146911,0.459,0.561,0.625628524409879
"TGFBR3",0.00742480667194495,-0.838737850462565,0.306,0.383,1
"SPSB3",0.00811647984680592,-0.838933549951043,0.262,0.337,1
"NFIL3",0.0685920751972125,-0.839332305650848,0.086,0.128,1
"HADHB",1.42107868430083e-05,-0.841044926651091,0.296,0.454,0.478818251888322
"REPS1",0.0246040807611421,-0.842110756728318,0.074,0.122,1
"RPL37",8.90657790717593e-19,-0.842262217624515,0.936,0.959,3.00098236004386e-14
"PABPC4",2.99902804489295e-05,-0.844236213388398,0.185,0.327,1
"TATDN1",0.00551739403826092,-0.847309537164009,0.183,0.27,1
"OARD1",0.00238593925872536,-0.847444159354454,0.108,0.189,1
"SHMT2",0.00511324513047498,-0.847563853882061,0.17,0.255,1
"GPC3",9.87755032849472e-06,-0.849018862592978,0.434,0.571,0.332814180768301
"THAP2",0.00986886441610115,-0.851035456565352,0.059,0.112,1
"NUDCD1",0.196720340632539,-0.851210150043191,0.1,0.128,1
"SEC24B",0.0311658094457437,-0.851697510234706,0.118,0.173,1
"YPEL3",0.00261364281259136,-0.854120548524257,0.236,0.337,1
"MOB3B",0.0831123766358813,-0.854227950711897,0.076,0.112,1
"TTC9C",0.0935797606229334,-0.854954182340232,0.085,0.122,1
"GRAMD3",0.240071336058656,-0.855319668385554,0.124,0.148,1
"ATIC",0.0334573788228776,-0.855565765746275,0.138,0.194,1
"QRICH1",0.0861149035656122,-0.855847545819428,0.117,0.158,1
"KDM3B",0.0494950677741603,-0.85691398252263,0.075,0.117,1
"KLHDC2",0.00768841115864155,-0.857753829373669,0.245,0.327,1
"TMEM69",0.0699150714335513,-0.85788912405211,0.095,0.138,1
"IER2",0.00693092144939625,-0.85800196926036,0.59,0.622,1
"TNKS1BP1",0.00273008296818184,-0.858787909798742,0.192,0.281,1
"H1FX",0.00960197129222293,-0.85884731151675,0.229,0.306,1
"LAMC1",0.000320154355248602,-0.860605977807987,0.403,0.52,1
"ST3GAL3",0.0547334026196368,-0.862468494426838,0.075,0.117,1
