"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.5384135198856e-12,0.25366806298393,0.713,0.58,4.04264304755539e-08,"4","SNX3"
3.33671033404823e-09,0.253559755537038,0.279,0.194,8.76820741581193e-05,"4","TPD52"
4.56048772469534e-12,0.253294640726526,0.745,0.638,1.19840496429544e-07,"4","EML4"
7.56618550496077e-10,0.253174850118758,0.524,0.41,1.98824222699359e-05,"4","SEC61G"
2.11315456631602e-13,0.252953820460095,0.494,0.357,5.55294756936524e-09,"4","SELENOW"
1.0022066498045e-10,0.251525886548898,0.747,0.641,2.63359863435626e-06,"4","HNRNPH1"
1.04836992945438e-08,0.250251698838371,0.398,0.302,0.000275490650062023,"4","CHMP5"
0,11.4093288339222,0.312,0,0,"5","MAILR"
0,9.53077250677604,0.381,0.001,0,"5","EEIG2"
0,9.35678557730644,0.403,0.001,0,"5","CCL3L3"
0,9.34478361103925,0.515,0.001,0,"5","CHASERR"
0,9.32530005935011,0.408,0.001,0,"5","H1-10"
0,9.30827133001827,0.26,0,0,"5","FCGR2C"
0,9.28756793666948,0.383,0.001,0,"5","AKAP13-AS1"
0,9.26758751432963,0.689,0.002,0,"5","MARCHF1"
0,9.19295724265609,0.622,0.001,0,"5","CYRIA"
0,9.15725479112602,0.315,0,0,"5","TASL"
0,9.10587595125855,0.755,0.002,0,"5","H3-3A"
0,9.05510024713153,0.257,0,0,"5","IRAG2"
0,9.00782311019207,0.85,0.003,0,"5","H3-3B"
0,8.98130431779689,0.44,0.001,0,"5","MARCHF7"
0,8.88849102522484,0.601,0.001,0,"5","MIR23AHG"
0,8.87561641726438,0.324,0.001,0,"5","LINC03009"
0,8.80143882888327,0.343,0.001,0,"5","GARS1-DT"
0,8.759396881824,0.687,0.002,0,"5","MACROH2A1"
0,8.71949721534709,0.26,0.001,0,"5","PELATON"
0,8.60973364912155,0.347,0.001,0,"5","DARS1"
0,8.59188301876275,0.256,0.001,0,"5","PHB1"
0,8.54383584435564,0.523,0.001,0,"5","ATP5MJ"
0,8.52780159123356,0.572,0.002,0,"5","HLA-DRB6"
0,8.47963365778424,0.633,0.002,0,"5","TALAM1"
0,8.46819210209541,0.344,0.001,0,"5","GOLM2"
0,8.34954760559679,0.823,0.003,0,"5","CYRIB"
0,8.3421301340343,0.3,0.001,0,"5","NARS1"
0,8.331917711575,0.392,0.001,0,"5","MARCHF6"
0,8.32717979256833,0.556,0.001,0,"5","ATP5MK"
0,8.27313995285544,0.362,0.001,0,"5","BBLN"
0,8.25244891749171,0.305,0.001,0,"5","MFSD14CP"
0,8.24206317893038,0.431,0.001,0,"5","BLTP1"
0,8.20416890246299,0.45,0.002,0,"5","H2AZ2"
0,8.14204311957344,0.831,0.004,0,"5","GPX1"
0,8.09347205800405,0.286,0.001,0,"5","LARS1"
0,8.05962990561205,0.254,0.001,0,"5","MARCHF2"
0,8.03552470879477,0.283,0.001,0,"5","PSME3IP1"
0,8.01044436690129,0.252,0.001,0,"5","HAPSTR1"
0,7.99960513453983,0.301,0.001,0,"5","BLTP3B"
0,7.89534705074651,0.382,0.002,0,"5","GGTA1"
0,7.88982391386589,0.32,0.001,0,"5","SKIC3"
0,7.82326101220324,0.541,0.002,0,"5","DNAAF9"
0,7.77091272484764,0.307,0.002,0,"5","ZZZ3"
0,7.75668777465551,0.417,0.002,0,"5","H2AJ"
0,7.67337690221884,0.527,0.002,0,"5","H2AZ1"
0,5.80348522977003,0.522,0.013,0,"5","MATR3"
0,5.0154214015695,0.637,0.064,0,"5","CHN2"
0,4.35166247776768,0.832,0.257,0,"5","LINC-PINT"
0,4.22046489341311,0.415,0.047,0,"5","GPR141"
0,3.78383638104892,0.477,0.048,0,"5","U2AF1"
7.95608878480775e-108,2.78670788301148,0.525,0.253,2.09070101087178e-103,"5","VCAN"
1.30033766658857e-75,2.44691821171373,0.631,0.427,3.41702732026145e-71,"5","TIMP1"
3.14127274797171e-163,2.40197561941424,0.802,0.458,8.25463652712006e-159,"5","S100A9"
3.56457573595794e-219,2.15342233075914,0.84,0.574,9.36699211895028e-215,"5","RPS10"
3.1985470528148e-142,2.14832045050221,0.639,0.29,8.40514194538673e-138,"5","S100A8"
1.43206889805745e-85,1.98310316531278,0.292,0.096,3.76319065031535e-81,"5","AQP9"
3.76834869180136e-55,1.94099000316011,0.268,0.108,9.90246669231561e-51,"5","CD300E"
1.67809075561545e-64,1.93725390791018,0.262,0.095,4.40968688760628e-60,"5","TPST1"
5.50483810853687e-50,1.89174249484785,0.325,0.157,1.44656135816132e-45,"5","LDLRAD3"
7.97920837796065e-58,1.87267318831055,0.328,0.149,2.0967763775605e-53,"5","ANPEP"
1.17360725672213e-72,1.85368502412608,0.268,0.091,3.08400514921441e-68,"5","KCNE1"
1.83965545471298e-127,1.81791586306768,0.579,0.281,4.83424660389476e-123,"5","NUDT3"
3.34521794916716e-105,1.81531778277144,0.353,0.115,8.79056372682146e-101,"5","ZBTB16"
4.65259609166666e-104,1.79896777626221,0.6,0.331,1.22260920096816e-99,"5","SLC11A1"
1.46475587401439e-33,1.74146136044875,0.41,0.27,3.84908548573502e-29,"5","MOB3B"
1.80080916200814e-08,1.7061364715692,0.272,0.215,0.000473216631592499,"5","HK2"
5.15794250193181e-18,1.70292816073312,0.347,0.25,1.35540413065764e-13,"5","ERO1A"
2.17306579556584e-32,1.69089356913268,0.4,0.261,5.71038229758792e-28,"5","SLC44A1"
6.19385323806807e-158,1.68578723926221,0.847,0.639,1.62762075389953e-153,"5","FKBP5"
1.93220132155555e-32,1.65134085696371,0.269,0.139,5.07743863278368e-28,"5","SULF2"
4.81403994172086e-65,1.59509712294404,0.414,0.202,1.26503341588541e-60,"5","SH3PXD2B"
2.27945437909727e-73,1.58682988846362,0.383,0.166,5.9899502173918e-69,"5","CLEC4E"
1.04919602486946e-113,1.51789197027846,0.622,0.335,2.75707731415198e-109,"5","IGHA1"
2.8236971809796e-66,1.48884487846069,0.672,0.466,7.42011145217818e-62,"5","MRC1"
7.88648125460369e-83,1.33541240510935,0.534,0.269,2.07240954408476e-78,"5","SH3BP5"
7.69655623728951e-07,1.326441652342,0.252,0.201,0.0202250104803494,"5","PAM"
4.1221069399757e-101,1.32597553954274,0.885,0.596,1.08320726168682e-96,"5","IGKC"
8.39292035074902e-31,1.32571693080959,0.329,0.19,2.20549160976983e-26,"5","LUCAT1"
3.06941226057979e-59,1.29161679759836,0.475,0.261,8.06580153835157e-55,"5","CD52"
1.23678625546521e-25,1.29077285755824,0.397,0.262,3.25002692211147e-21,"5","SLC25A37"
1.19939262208037e-24,1.23698915991656,0.499,0.375,3.1517639323028e-20,"5","PIK3CB"
9.29547312338585e-43,1.22946763812937,0.697,0.517,2.44266442736333e-38,"5","PLIN2"
1.3218921015471e-15,1.21908601245615,0.313,0.216,3.47366806444548e-11,"5","MXI1"
4.82067030700595e-104,1.2081284294731,0.766,0.509,1.26677574327502e-99,"5","IRAK3"
1.39355775064494e-33,1.19273938052404,0.485,0.334,3.66199105714477e-29,"5","NLRP3"
1.37901042629781e-21,1.18862834856184,0.265,0.157,3.62376359822539e-17,"5","FAM210A"
2.60645796002362e-19,1.18577719818975,0.417,0.296,6.84925022735007e-15,"5","MDM2"
1.1989453120873e-95,1.18493374187412,0.507,0.22,3.15058849110302e-91,"5","FCN1"
9.08494006847862e-28,1.15904896501836,0.283,0.156,2.38734055119481e-23,"5","MPHOSPH6"
4.42005822379686e-13,1.15442995435072,0.444,0.352,1.16150290004934e-08,"5","CCL4L2"
3.03059386982134e-56,1.14961962995693,0.56,0.356,7.96379457111651e-52,"5","NCF2"
2.25686027036293e-39,1.13882819931636,0.785,0.699,5.93057741845971e-35,"5","SAMSN1"
1.71356158911301e-71,1.13868369596815,0.812,0.651,4.50289714387118e-67,"5","TNFAIP3"
6.2308659349023e-37,1.13024735622284,0.444,0.272,1.63734695037363e-32,"5","MEGF9"
6.76191842635561e-103,1.12197191478722,0.791,0.55,1.77689692407773e-98,"5","TSC22D3"
5.52554744591841e-31,1.11710063267074,0.392,0.242,1.45200335783844e-26,"5","SYTL3"
1.95952929149e-37,1.10209474096186,0.378,0.214,5.14925107217742e-33,"5","STXBP2"
8.15237973920697e-68,1.09648535392994,0.794,0.623,2.14228234786881e-63,"5","CD163"
2.43429395331615e-24,1.06795364686284,0.282,0.164,6.39683765052417e-20,"5","CLIP4"
9.55582455572717e-22,1.05477560306406,0.261,0.15,2.51107957675399e-17,"5","CLMN"
4.2993498246009e-38,1.05115336651522,0.536,0.369,1.12978314690862e-33,"5","ZDHHC20"
1.77073454590549e-40,1.04454082879503,0.421,0.243,4.65313623973045e-36,"5","KLF9"
4.53253422162279e-27,1.03616297420866,0.325,0.189,1.19105934275804e-22,"5","FYN"
3.68319879854267e-34,1.03600763023236,0.39,0.231,9.67870980281043e-30,"5","SAP30"
8.97831754530351e-35,1.03581275596091,0.554,0.403,2.35932228455486e-30,"5","PID1"
7.9607088548655e-29,1.025005052416,0.328,0.189,2.09191507288156e-24,"5","PDE4A"
1.87629015915199e-28,1.01788237696437,0.274,0.145,4.93051528021961e-24,"5","TG"
2.90462961799844e-18,1.01432678331661,0.393,0.284,7.63278571017631e-14,"5","SNTB1"
1.27175327598964e-51,1.00977662049404,0.53,0.327,3.34191325864557e-47,"5","PABPN1"
3.65383681104273e-35,1.00957875131794,0.513,0.344,9.60155237205808e-31,"5","UPP1"
1.45332342035353e-32,1.00940932315463,0.345,0.193,3.81904328400499e-28,"5","FGR"
6.14999356741758e-11,1.00858644644315,0.29,0.213,1.61609530964599e-06,"5","CHST15"
3.1042871877875e-23,1.00587435416059,0.27,0.153,8.15744587206798e-19,"5","IL1RN"
3.25206040837025e-24,0.982692343112545,0.25,0.135,8.54576434111534e-20,"5","CLEC10A"
1.35307883069823e-61,0.982452506873326,0.735,0.537,3.5556205513088e-57,"5","ACSL1"
6.97784828656618e-32,0.972871973007394,0.365,0.211,1.83363897274386e-27,"5","CXCL2"
6.89565153713151e-24,0.97003392849475,0.609,0.488,1.81203931092742e-19,"5","PDK4"
1.30313412912987e-30,0.957832359944918,0.618,0.492,3.42437586452747e-26,"5","CPM"
3.12837869291567e-08,0.956648678519966,0.319,0.255,0.00082207535292438,"5","FAM162A"
2.39035857803206e-34,0.949252631038632,0.547,0.381,6.28138427135265e-30,"5","BCL2A1"
1.68595113881551e-38,0.949076229009274,0.294,0.14,4.43034240257939e-34,"5","ST6GALNAC3"
6.57660620548364e-24,0.947524534660274,0.305,0.181,1.72820057867699e-19,"5","POR"
6.06265271505034e-30,0.94175939154204,0.397,0.251,1.59314388046093e-25,"5","SNRPD3"
6.88787264726796e-18,0.940786364829778,0.39,0.276,1.80999517424907e-13,"5","ANKRD28"
8.42484331321184e-17,0.93570246475356,0.254,0.157,2.21388032584581e-12,"5","HRH2"
3.47166128824194e-12,0.933634423564816,0.347,0.261,9.12283153324218e-08,"5","GPI"
3.04630275165215e-21,0.925616804294816,0.477,0.35,8.00507437079151e-17,"5","IL1RAP"
4.01009007169757e-13,0.92514881036292,0.277,0.191,1.05377146904069e-08,"5","ITGA5"
4.86865622271466e-10,0.923315205208746,0.321,0.242,1.27938548220496e-05,"5","VEGFA"
6.29975951814479e-32,0.919270070648803,0.655,0.544,1.65545080617809e-27,"5","GSTO1"
1.62759239502321e-48,0.899742722373163,0.763,0.641,4.27698729564199e-44,"5","PTEN"
6.41125494536015e-20,0.895785718294896,0.392,0.274,1.68474957454174e-15,"5","FLNA"
4.675169675334e-25,0.894860445214389,0.409,0.273,1.22854108728427e-20,"5","AZI2"
1.12581902472909e-67,0.889004349770181,0.908,0.852,2.9584272331831e-63,"5","MCL1"
8.9911038680113e-28,0.883764003224396,0.401,0.255,2.36268227443601e-23,"5","TCIRG1"
3.62936972049569e-08,0.877140639706593,0.376,0.487,0.000953725775151858,"5","HIF1A-AS3"
1.93745155128301e-71,0.875297585715287,0.949,0.901,5.0912351864615e-67,"5","SH3BGRL3"
4.6682604770636e-23,0.86936030399139,0.285,0.165,1.22672548816277e-18,"5","LILRB3"
2.52462972871902e-51,0.865700345282177,0.813,0.721,6.63422200112783e-47,"5","SMAP2"
1.52756616699837e-23,0.858247025435404,0.351,0.221,4.01413837363833e-19,"5","TREM1"
2.08948469687147e-20,0.854535436198409,0.428,0.312,5.49074788643884e-16,"5","LRPAP1"
2.22542896215389e-22,0.852233999754838,0.367,0.238,5.84798222674799e-18,"5","EIF4EBP1"
3.29779256281205e-37,0.849162473531004,0.86,0.777,8.66593929655751e-33,"5","GPCPD1"
9.55915641644333e-26,0.84034842687318,0.557,0.434,2.51195512311298e-21,"5","SERPINA1"
1.58008138776265e-17,0.838574604014713,0.581,0.492,4.15213787076268e-13,"5","MIS18BP1"
1.1804332211034e-23,0.83721789090346,0.269,0.15,3.10194241841552e-19,"5","CXCL3"
4.21482286888377e-19,0.835168774390667,0.352,0.237,1.10757115348528e-14,"5","GNA15"
2.12320393135609e-56,0.834489623374508,0.843,0.743,5.57935529081753e-52,"5","KMT2E"
3.68207402136715e-17,0.83111542425545,0.329,0.225,9.67575411334859e-13,"5","FBP1"
9.27792193293393e-30,0.82836695595707,0.571,0.436,2.43805232553638e-25,"5","MAP2K1"
3.10992211610478e-41,0.82340748551499,0.878,0.791,8.17225333670014e-37,"5","JARID2"
2.6211809883316e-24,0.81546302527072,0.408,0.271,6.88793940113779e-20,"5","GLIPR2"
1.69973726419739e-20,0.814877545668464,0.333,0.207,4.4665695828579e-16,"5","PDE4D"
4.0943311753454e-14,0.814570170115155,0.631,0.566,1.07590834625727e-09,"5","LDHA"
1.49191034836206e-35,0.812058864859797,0.62,0.463,3.92044201342581e-31,"5","SLA"
2.39627839853695e-41,0.797046926427402,0.446,0.255,6.2969403756754e-37,"5","CD36"
2.6532117218024e-11,0.795771410491106,0.375,0.285,6.97210976255236e-07,"5","CRYBG1"
4.02641781396422e-42,0.795151452295655,0.75,0.638,1.05806207315352e-37,"5","C1orf162"
8.81269763580765e-23,0.79381394515708,0.376,0.246,2.31580068473753e-18,"5","ACADVL"
4.54079218149017e-19,0.792514265956752,0.312,0.197,1.19322936945199e-14,"5","MAP3K20"
5.05032963145033e-31,0.784957626324223,0.506,0.337,1.32712562055252e-26,"5","DDIT4"
1.01175911746457e-11,0.781724430097669,0.281,0.199,2.65870060887339e-07,"5","ADM"
4.17760008294544e-17,0.777567291662264,0.639,0.554,1.0977897497964e-12,"5","BNIP3L"
3.90105254122571e-08,0.772873097516908,0.766,0.719,0.00102511858678329,"5","CSTB"
9.34741644887135e-16,0.770984333493657,0.408,0.31,2.45631409443441e-11,"5","TNFSF13"
1.78168799885756e-30,0.768486777845723,0.944,0.894,4.68191972339789e-26,"5","GAPDH"
1.82214236192087e-23,0.766038629992088,0.351,0.217,4.78822569865567e-19,"5","CCND3"
2.09628593508589e-17,0.765791991579883,0.304,0.197,5.50862018021871e-13,"5","INSR"
1.14009411088713e-12,0.764065690843857,0.529,0.443,2.99593930458919e-08,"5","RLF"
1.28703913056335e-06,0.761299509322531,0.25,0.195,0.0338208142729438,"5","KSR1"
9.16276597028707e-20,0.755789311420705,0.394,0.275,2.40779164167204e-15,"5","HDAC4"
5.57618626040312e-28,0.738777688937395,0.811,0.729,1.46531022550873e-23,"5","ATP1B3"
7.46868832665927e-20,0.736438596279456,0.543,0.427,1.96262191847952e-15,"5","RILPL2"
1.58919429133099e-17,0.734998879949613,0.571,0.464,4.17608475875957e-13,"5","TNFRSF1B"
1.83028410334384e-54,0.733957249582732,0.851,0.754,4.80962056676693e-50,"5","ZFP36"
7.74728598889722e-26,0.732762353905698,0.501,0.357,2.03583181216241e-21,"5","PPP1R15B"
2.47169720151995e-23,0.732631243017979,0.539,0.4,6.49512590615414e-19,"5","ADGRE5"
1.97548409874405e-29,0.727221668890817,0.846,0.766,5.19117711467961e-25,"5","S100A10"
2.18231657252003e-42,0.723979547831175,0.88,0.766,5.73469148926814e-38,"5","ELL2"
1.33576591166872e-15,0.719558739884969,0.462,0.364,3.51012566268306e-11,"5","TMEM167A"
5.28037101403957e-18,0.719079233919145,0.379,0.262,1.38757589506932e-13,"5","TP53BP2"
3.07506296098804e-14,0.718738224797969,0.274,0.181,8.08065044888437e-10,"5","AGTRAP"
9.46778558816534e-20,0.712241728087089,0.343,0.221,2.48794469685809e-15,"5","RAC2"
6.72513115486186e-29,0.706849638565507,0.703,0.575,1.7672299648746e-24,"5","MGAT1"
3.194487904622e-15,0.706566294084444,0.297,0.196,8.39447531576568e-11,"5","QSOX1"
3.73413050603382e-22,0.706432716707203,0.413,0.276,9.81254814375566e-18,"5","CSTA"
1.4935909308064e-15,0.706014926315826,0.391,0.286,3.92485824797305e-11,"5","JAML"
5.2241241501549e-20,0.701185068383863,0.268,0.155,1.3727953441777e-15,"5","MMP19"
5.94880408760484e-21,0.700843408268831,0.525,0.402,1.5632267381408e-16,"5","CYTIP"
1.82756130300285e-13,0.700842619808989,0.401,0.308,4.8024655920309e-09,"5","DENND3"
2.40314244736424e-14,0.695139353040804,0.373,0.272,6.31497772318375e-10,"5","METTL9"
3.01622908153107e-18,0.694761245006603,0.712,0.646,7.92604678044735e-14,"5","ENO1"
2.83922190747335e-32,0.690112768456247,0.91,0.855,7.46090732845847e-28,"5","RAB31"
2.03472163801879e-17,0.688638601249209,0.43,0.308,5.34684152038578e-13,"5","KLHL6"
5.78059634057894e-10,0.686333365066113,0.512,0.439,1.51902510637733e-05,"5","BZW1"
1.10630514227425e-09,0.685874788322941,0.531,0.459,2.90714865286827e-05,"5","FAM13A"
8.4448521583809e-26,0.685665007214845,0.564,0.431,2.21913825017933e-21,"5","TRAPPC5"
2.74755590877492e-18,0.684879568038886,0.542,0.439,7.22002741707873e-14,"5","AGFG1"
7.73750595903927e-55,0.681343713195385,0.823,0.655,2.03326181591634e-50,"5","CEBPB"
1.71346469870523e-24,0.679982776855473,0.569,0.438,4.50264253525759e-20,"5","GUK1"
5.60138048946989e-26,0.679564950973574,0.539,0.39,1.4719307650229e-21,"5","PER1"
1.01026574993774e-10,0.676179493144362,0.573,0.513,2.6547763376864e-06,"5","ZNF292"
2.64023883416806e-12,0.675192197989155,0.252,0.168,6.93801960842683e-08,"5","KMT2E-AS1"
1.71278436170581e-34,0.669715878971197,0.867,0.801,4.50085474569054e-30,"5","SIPA1L1"
2.94344957798327e-24,0.667951444831119,0.513,0.373,7.73479680102445e-20,"5","VSIR"
3.40142213685919e-28,0.664758583860923,0.844,0.786,8.93825709123858e-24,"5","SSH2"
6.90417376430579e-17,0.659094619690606,0.44,0.326,1.81427878178428e-12,"5","MTMR3"
3.53935410374524e-08,0.656532095059606,0.274,0.206,0.000930071471382174,"5","PCSK5"
2.31985712093292e-19,0.652610735539994,0.26,0.151,6.09612054238753e-15,"5","CR1"
9.15996956671495e-16,0.652275166534378,0.62,0.565,2.40705680274135e-11,"5","AP2S1"
2.31903060729978e-22,0.65002299790599,0.599,0.475,6.09394862986237e-18,"5","ACSL3"
4.68169996245953e-11,0.648784739276298,0.617,0.549,1.23025711613511e-06,"5","PRKAG2"
2.23085471726409e-12,0.646910331751449,0.288,0.2,5.86224002602658e-08,"5","METTL26"
3.31189223318066e-08,0.645899652710696,0.329,0.256,0.000870299041035213,"5","GPR132"
6.43144893585302e-20,0.644121932208067,0.677,0.568,1.69005615136346e-15,"5","LGALS3"
8.56759238991083e-18,0.643373271884431,0.42,0.301,2.25139192822077e-13,"5","PSTPIP2"
1.13054716921424e-10,0.639650183314628,0.611,0.545,2.97085185126119e-06,"5","RAB8B"
4.60538245962048e-12,0.638525988804951,0.285,0.198,1.21020240273907e-07,"5","RXRA"
5.30573368947635e-19,0.635528091697225,0.431,0.305,1.3942406989206e-14,"5","NFIL3"
1.35164991925439e-06,0.634798019220429,0.436,0.382,0.0355186565781667,"5","BASP1"
5.69768473491423e-13,0.633101445414943,0.46,0.367,1.49723759464076e-08,"5","KIF13A"
2.10005525879666e-21,0.629803122373801,0.561,0.433,5.51852520906587e-17,"5","CD55"
6.29134659892021e-44,0.628068380913959,0.94,0.921,1.65324005926425e-39,"5","RPL8"
9.25237709368051e-22,0.626587516448005,0.802,0.764,2.43133965267736e-17,"5","ZFAND5"
2.12147981482645e-55,0.622236063373248,0.978,0.945,5.57482465740095e-51,"5","RPL29"
1.0187354622645e-19,0.622174403782071,0.507,0.38,2.67703304773866e-15,"5","PDXK"
2.76031518841869e-08,0.619063548092217,0.397,0.33,0.000725355625212663,"5","RNMT"
2.16400189265786e-12,0.617613188781155,0.502,0.414,5.68656417352631e-08,"5","C4orf3"
1.59031371772831e-18,0.61502004574579,0.488,0.361,4.17902638744645e-14,"5","IRS2"
1.70440313864475e-20,0.613321080977679,0.561,0.442,4.47883056773068e-16,"5","PTK2B"
1.15191203540952e-12,0.611504431705912,0.298,0.207,3.02699444664914e-08,"5","RNASEH2C"
9.04053508828967e-11,0.607394348199674,0.369,0.286,2.37567181050076e-06,"5","SAT2"
5.59858098493379e-16,0.60507215712924,0.605,0.501,1.4711951112209e-11,"5","IFITM3"
2.49498351472645e-13,0.603419000192622,0.389,0.286,6.55631767999816e-09,"5","KDM4B"
7.13816860809709e-20,0.599842435388487,0.756,0.694,1.87576794683575e-15,"5","FMN1"
9.20870470148978e-11,0.598251517467545,0.276,0.195,2.41986342145749e-06,"5","FAAP20"
7.61294680618266e-18,0.597230549308376,0.633,0.541,2.00053016172868e-13,"5","RNF144B"
3.05694779112204e-31,0.596854436038705,0.666,0.504,8.0330474055105e-27,"5","ETS2"
3.93257550486087e-15,0.595567432896334,0.452,0.343,1.03340219116734e-10,"5","HIPK2"
1.15081361035918e-14,0.595375903517906,0.488,0.382,3.02410800530186e-10,"5","NOTCH2"
3.03665695297438e-13,0.595068047742806,0.398,0.303,7.97972714102607e-09,"5","AURKAIP1"
1.39749091143802e-11,0.59452719127321,0.293,0.205,3.67232661707684e-07,"5","UQCRC1"
8.53679292139604e-11,0.594463671403485,0.296,0.213,2.24329844388445e-06,"5","MAP2K2"
3.40812795144444e-12,0.594411614390592,0.417,0.321,8.95587863080569e-08,"5","TBC1D8"
2.14584146301919e-12,0.588288220184131,0.424,0.328,5.63884219652184e-08,"5","SEPTIN9"
7.90913857646132e-12,0.587331689869006,0.287,0.199,2.07836343512251e-07,"5","HEBP2"
5.79786917567821e-22,0.583039745794487,0.66,0.556,1.52356406198472e-17,"5","HCST"
1.28794978654707e-12,0.582031963938445,0.498,0.405,3.38447444908838e-08,"5","SPTLC2"
1.64720411822575e-16,0.575107306011919,0.46,0.345,4.32852298187362e-12,"5","HMGB2"
8.90996187781836e-12,0.572827792077947,0.312,0.221,2.34135978225311e-07,"5","SLC36A4"
4.5402794964192e-11,0.567624449362021,0.254,0.172,1.19309464606904e-06,"5","TRABD"
8.8220176055423e-09,0.566196966863176,0.433,0.371,0.000231824978638441,"5","METRNL"
8.10105716865058e-10,0.566166187608023,0.303,0.225,2.128795802778e-05,"5","AGO2"
1.53642001438878e-16,0.565339529763098,0.52,0.411,4.03740451381083e-12,"5","UBAP1"
2.24188197365072e-11,0.565264702209471,0.553,0.474,5.89121745035937e-07,"5","FNIP2"
5.88036819442839e-16,0.564895787805371,0.434,0.316,1.54524315413189e-11,"5","SNHG25"
2.46310476730496e-11,0.563895648556509,0.453,0.362,6.47254670752396e-07,"5","PDE3B"
3.34386268535969e-11,0.563332940519435,0.374,0.282,8.7870023645882e-07,"5","KLHL2"
7.34283264193589e-12,0.562874551573763,0.393,0.303,1.92954956164791e-07,"5","FAM193A"
1.46947883593943e-09,0.560506376027154,0.323,0.242,3.86149648508164e-05,"5","ARL4A"
